DistributionEventID,Name,AddressID,Date
64,Bakersfield Homeless Shelter,14,2019-02-15
65,Bike Bakersfield,15,2019-02-22
66,Mercy Southwest Bakersfield,16,2019-03-01
67,CSUB,17,2019-03-08
68,Bakersfield College,18,2019-03-15
69,Bakersfield Homeless Shelter,14,2019-03-22
70,Bike Bakersfield,15,2019-03-29
71,Mercy Southwest Bakersfield,16,2019-04-05
72,CSUB,17,2019-04-12
73,Bakersfield College,18,2019-04-19
74,Bakersfield Homeless Shelter,14,2019-04-26
75,Bike Bakersfield,15,2019-05-03
76,Mercy Southwest Bakersfield,16,2019-05-10
77,CSUB,17,2019-05-17
78,Bakersfield College,18,2019-05-24
79,Bakersfield Homeless Shelter,14,2019-05-31
80,Bike Bakersfield,15,2019-06-07
81,Mercy Southwest Bakersfield,16,2019-06-14
82,CSUB,17,2019-06-21
83,Bakersfield College,18,2019-06-28
84,Bakersfield Homeless Shelter,14,2019-07-05
85,Bike Bakersfield,15,2019-07-12
86,Bakersfield Homeless Shelter,14,2019-07-19
87,Bike Bakersfield,15,2019-07-26
88,Mercy Southwest Bakersfield,16,2019-08-02
89,CSUB,17,2019-08-09
90,Bakersfield College,18,2019-08-16
91,Bakersfield Homeless Shelter,14,2019-08-23
92,Bike Bakersfield,15,2019-08-30
93,Mercy Southwest Bakersfield,16,2019-09-06
94,CSUB,17,2019-09-13
95,Bakersfield College,18,2019-09-20
96,Bakersfield Homeless Shelter,14,2019-09-27
97,Bike Bakersfield,15,2019-10-04
98,Mercy Southwest Bakersfield,16,2019-10-11
99,CSUB,17,2019-10-18
100,Bakersfield College,18,2019-10-25
101,Bakersfield Homeless Shelter,14,2019-11-01
102,Bike Bakersfield,15,2019-11-08
103,Mercy Southwest Bakersfield,16,2019-11-15
104,CSUB,17,2019-11-22
105,Bakersfield College,18,2019-11-29
106,Bakersfield Homeless Shelter,14,2019-12-06
107,Bike Bakersfield,15,2019-12-13
108,Bakersfield Homeless Shelter,14,2019-12-20
109,Bike Bakersfield,15,2019-12-27
110,Mercy Southwest Bakersfield,16,2020-01-03
